# This file was written from pixieBinParser2.py and was
# parsed from Proximity_scan_120814_0042.bin. The file has been reformatted.
# It was written on May 18, 2015


# pixieBinParser2.py was written by Anders Priest.


Time		E0	E1	E2	E3	E4	E5	E6	E7	

956031567491	970.0	160.0	-3.0	-24.0	0.0	0.0	0.0	0.0	
956033609692	-5.0	-4.0	0.0	-10.0	0.0	0.0	0.0	0.0	
956035227678	36.0	183.0	1901.0	416.0	0.0	0.0	0.0	0.0	
956035799578	28.0	28.0	8.0	29.0	0.0	0.0	0.0	0.0	
956040309490	35.0	40.0	16.0	20.0	0.0	0.0	0.0	0.0	
956043272434	39.0	129.0	450.0	1380.0	0.0	0.0	0.0	0.0	
956043502327	10.0	66.0	113.0	889.0	0.0	0.0	0.0	0.0	
956046085879	-10.0	-3.0	-1.0	-43.0	0.0	0.0	0.0	0.0	
956046815019	1650.0	473.0	364.0	353.0	0.0	0.0	0.0	0.0	
956047001946	57.0	107.0	368.0	617.0	0.0	0.0	0.0	0.0	
956047337510	63.0	42.0	32.0	-4.0	0.0	0.0	0.0	0.0	
956048094977	-16.0	-16.0	-13.0	-23.0	0.0	0.0	0.0	0.0	
956050418312	-5.0	16.0	128.0	884.0	0.0	0.0	0.0	0.0	
956051567859	1300.0	660.0	238.0	136.0	0.0	0.0	0.0	0.0	
956052101924	33.0	17.0	86.0	155.0	0.0	0.0	0.0	0.0	
956052692671	193.0	129.0	12.0	-7.0	0.0	0.0	0.0	0.0	
956053809631	124.0	548.0	1385.0	235.0	0.0	0.0	0.0	0.0	
956053779181	2.0	26.0	71.0	709.0	0.0	0.0	0.0	0.0	
956055111844	50.0	50.0	69.0	212.0	0.0	0.0	0.0	0.0	
956055447575	-2.0	57.0	207.0	879.0	0.0	0.0	0.0	0.0	
956056576039	269.0	50.0	16.0	-3.0	0.0	0.0	0.0	0.0	
956057481750	61.0	11.0	6.0	32.0	0.0	0.0	0.0	0.0	
956058703269	6.0	-9.0	30.0	3.0	0.0	0.0	0.0	0.0	
956062693761	28.0	70.0	85.0	155.0	0.0	0.0	0.0	0.0	
956064385620	31.0	41.0	67.0	35.0	0.0	0.0	0.0	0.0	
956066516090	297.0	77.0	30.0	-6.0	0.0	0.0	0.0	0.0	
956067471991	-2.0	45.0	51.0	857.0	0.0	0.0	0.0	0.0	
956069644290	1388.0	294.0	119.0	49.0	0.0	0.0	0.0	0.0	
956069757484	6.0	3.0	19.0	28.0	0.0	0.0	0.0	0.0	
956070331343	41.0	13.0	7.0	14.0	0.0	0.0	0.0	0.0	
956070449521	452.0	1260.0	4909.0	13422.0	0.0	0.0	0.0	0.0	
956071434127	39.0	-8.0	20.0	2.0	0.0	0.0	0.0	0.0	
956071467080	136.0	698.0	1789.0	2395.0	0.0	0.0	0.0	0.0	
956072136269	55.0	125.0	375.0	1411.0	0.0	0.0	0.0	0.0	
956074094508	-51.0	40.0	100.0	794.0	0.0	0.0	0.0	0.0	
956075078824	-25.0	-18.0	-13.0	-1.0	0.0	0.0	0.0	0.0	
956075611208	15.0	68.0	113.0	428.0	0.0	0.0	0.0	0.0	
956075744257	8.0	125.0	865.0	413.0	0.0	0.0	0.0	0.0	
956077570687	36.0	41.0	19.0	49.0	0.0	0.0	0.0	0.0	
956078400527	21.0	35.0	4.0	-12.0	0.0	0.0	0.0	0.0	
956080096993	-6.0	-12.0	-22.0	-3.0	0.0	0.0	0.0	0.0	
956080676517	27.0	-8.0	-23.0	11.0	0.0	0.0	0.0	0.0	
956080759674	22.0	173.0	617.0	2496.0	0.0	0.0	0.0	0.0	
956081263822	-12.0	16.0	25.0	25.0	0.0	0.0	0.0	0.0	
956081287071	11.0	19.0	87.0	842.0	0.0	0.0	0.0	0.0	
956081772643	-59.0	34.0	145.0	898.0	0.0	0.0	0.0	0.0	
956082263578	0.0	3.0	41.0	30.0	0.0	0.0	0.0	0.0	
956086563304	2.0	-9.0	-3.0	-6.0	0.0	0.0	0.0	0.0	
956086844299	25.0	21.0	11.0	16.0	0.0	0.0	0.0	0.0	
956086862981	18.0	68.0	135.0	846.0	0.0	0.0	0.0	0.0	
956087159054	95.0	226.0	1502.0	111.0	0.0	0.0	0.0	0.0	
956088162079	-17.0	4.0	-33.0	-26.0	0.0	0.0	0.0	0.0	
956088499008	-7.0	-1.0	-5.0	-18.0	0.0	0.0	0.0	0.0	
956088594710	-4.0	9.0	53.0	465.0	0.0	0.0	0.0	0.0	
956088564138	-10.0	-5.0	-9.0	-10.0	0.0	0.0	0.0	0.0	
956089120916	13.0	-32.0	0.0	-23.0	0.0	0.0	0.0	0.0	
956089383856	-20.0	19.0	91.0	866.0	0.0	0.0	0.0	0.0	
956089731257	12.0	5.0	-4.0	5.0	0.0	0.0	0.0	0.0	
956090540926	59.0	35.0	16.0	29.0	0.0	0.0	0.0	0.0	
956090646296	-8.0	-9.0	-23.0	-27.0	0.0	0.0	0.0	0.0	
956091574355	-33.0	-11.0	88.0	871.0	0.0	0.0	0.0	0.0	
956091939738	23.0	6.0	21.0	10.0	0.0	0.0	0.0	0.0	
956092366922	-37.0	19.0	81.0	892.0	0.0	0.0	0.0	0.0	
956092481571	8342.0	1066.0	638.0	545.0	0.0	0.0	0.0	0.0	
956094077375	172.0	761.0	983.0	201.0	0.0	0.0	0.0	0.0	
956094865285	35.0	32.0	148.0	1119.0	0.0	0.0	0.0	0.0	
956095394985	-13.0	19.0	89.0	794.0	0.0	0.0	0.0	0.0	
956096164421	19.0	14.0	18.0	18.0	0.0	0.0	0.0	0.0	
956097133932	-6.0	-14.0	-16.0	-15.0	0.0	0.0	0.0	0.0	
956097085561	31.0	64.0	282.0	1250.0	0.0	0.0	0.0	0.0	
956097836581	3.0	23.0	9.0	47.0	0.0	0.0	0.0	0.0	
956098048782	18.0	5.0	124.0	695.0	0.0	0.0	0.0	0.0	
956098084154	5.0	14.0	17.0	0.0	0.0	0.0	0.0	0.0	
956100274427	6.0	20.0	66.0	260.0	0.0	0.0	0.0	0.0	
956102853625	1062.0	233.0	55.0	2.0	0.0	0.0	0.0	0.0	
956102932289	15.0	97.0	412.0	1827.0	0.0	0.0	0.0	0.0	
956103140542	-1.0	5.0	-1.0	4.0	0.0	0.0	0.0	0.0	
956107262651	51.0	21.0	24.0	39.0	0.0	0.0	0.0	0.0	
956107278932	64.0	110.0	133.0	217.0	0.0	0.0	0.0	0.0	
956109081753	577.0	3913.0	867.0	277.0	0.0	0.0	0.0	0.0	
956109757743	-6.0	46.0	134.0	875.0	0.0	0.0	0.0	0.0	
956111592107	-30.0	-14.0	9.0	-7.0	0.0	0.0	0.0	0.0	
956113496649	54.0	46.0	109.0	882.0	0.0	0.0	0.0	0.0	
956114443033	-19.0	-8.0	-8.0	17.0	0.0	0.0	0.0	0.0	
956114538674	38.0	-35.0	-5.0	-16.0	0.0	0.0	0.0	0.0	
956116842718	135.0	350.0	1448.0	2185.0	0.0	0.0	0.0	0.0	
956117541827	645.0	159.0	38.0	0.0	0.0	0.0	0.0	0.0	
956118198612	-16.0	-24.0	-13.0	-14.0	0.0	0.0	0.0	0.0	
956119338900	-34.0	-21.0	-37.0	14.0	0.0	0.0	0.0	0.0	
956120418836	65.0	35.0	17.0	-4.0	0.0	0.0	0.0	0.0	
956121576119	-128.0	-3.0	-11.0	18.0	0.0	0.0	0.0	0.0	
956122579271	-237.0	7.0	5.0	20.0	0.0	0.0	0.0	0.0	
956123048435	-18.0	39.0	114.0	874.0	0.0	0.0	0.0	0.0	
956123711737	5.0	-15.0	1.0	9.0	0.0	0.0	0.0	0.0	
956123851187	-17.0	4.0	-8.0	-31.0	0.0	0.0	0.0	0.0	
956124060372	88.0	145.0	196.0	872.0	0.0	0.0	0.0	0.0	
956126725050	93.0	126.0	292.0	1383.0	0.0	0.0	0.0	0.0	
956126820838	-11.0	-50.0	-20.0	-8.0	0.0	0.0	0.0	0.0	
956127383288	9.0	5.0	-13.0	4.0	0.0	0.0	0.0	0.0	
956127562723	39.0	195.0	963.0	1167.0	0.0	0.0	0.0	0.0	
956127943167	-42.0	-26.0	-38.0	-30.0	0.0	0.0	0.0	0.0	
956128278141	19.0	34.0	42.0	12.0	0.0	0.0	0.0	0.0	
956128513741	-5.0	-8.0	-1.0	-12.0	0.0	0.0	0.0	0.0	
956130360091	27.0	114.0	924.0	298.0	0.0	0.0	0.0	0.0	
956130966664	-41.0	-7.0	-2.0	-47.0	0.0	0.0	0.0	0.0	
956131300458	-16.0	26.0	-18.0	-15.0	0.0	0.0	0.0	0.0	
956131445602	788.0	4632.0	1875.0	502.0	0.0	0.0	0.0	0.0	
956131630887	19.0	-5.0	20.0	2.0	0.0	0.0	0.0	0.0	
956134763766	-14.0	25.0	107.0	786.0	0.0	0.0	0.0	0.0	
956135530891	186.0	62.0	61.0	38.0	0.0	0.0	0.0	0.0	
956136359764	48.0	-4.0	-17.0	-19.0	0.0	0.0	0.0	0.0	
956136836408	8.0	22.0	-5.0	10.0	0.0	0.0	0.0	0.0	
956139394397	1423.0	1973.0	2803.0	645.0	0.0	0.0	0.0	0.0	
956140778429	65.0	50.0	80.0	275.0	0.0	0.0	0.0	0.0	
956140957473	41.0	34.0	38.0	53.0	0.0	0.0	0.0	0.0	
956141015626	52.0	71.0	140.0	762.0	0.0	0.0	0.0	0.0	
956144207958	58.0	109.0	109.0	254.0	0.0	0.0	0.0	0.0	
956145245597	362.0	311.0	304.0	337.0	0.0	0.0	0.0	0.0	
956146269648	5.0	-20.0	-9.0	-22.0	0.0	0.0	0.0	0.0	
956147443171	-53.0	23.0	107.0	839.0	0.0	0.0	0.0	0.0	
956148270271	-14.0	28.0	126.0	871.0	0.0	0.0	0.0	0.0	
956149782974	237.0	612.0	8041.0	834.0	0.0	0.0	0.0	0.0	
956150161191	5.0	-16.0	-23.0	6.0	0.0	0.0	0.0	0.0	
956152840821	-31.0	31.0	89.0	862.0	0.0	0.0	0.0	0.0	
956157688774	8.0	-4.0	5.0	-30.0	0.0	0.0	0.0	0.0	
956159095818	1.0	20.0	22.0	35.0	0.0	0.0	0.0	0.0	
956159642076	40.0	-13.0	4.0	32.0	0.0	0.0	0.0	0.0	
956159926485	29.0	46.0	77.0	1038.0	0.0	0.0	0.0	0.0	
956160002673	2399.0	689.0	261.0	161.0	0.0	0.0	0.0	0.0	
956160301743	-9.0	50.0	87.0	845.0	0.0	0.0	0.0	0.0	
956160429933	-2.0	12.0	3.0	13.0	0.0	0.0	0.0	0.0	
956161008913	15.0	46.0	115.0	909.0	0.0	0.0	0.0	0.0	
956161611842	16.0	12.0	36.0	7.0	0.0	0.0	0.0	0.0	
956161662994	-27.0	26.0	126.0	816.0	0.0	0.0	0.0	0.0	
956162691388	19.0	19.0	94.0	856.0	0.0	0.0	0.0	0.0	
956162795886	-57.0	-22.0	83.0	824.0	0.0	0.0	0.0	0.0	
956163095355	-38.0	-34.0	-33.0	-24.0	0.0	0.0	0.0	0.0	
956163583737	16.0	44.0	51.0	189.0	0.0	0.0	0.0	0.0	
956164980669	-8.0	10.0	-3.0	8.0	0.0	0.0	0.0	0.0	
956167565404	23.0	23.0	13.0	14.0	0.0	0.0	0.0	0.0	
956167626494	28.0	26.0	-17.0	-22.0	0.0	0.0	0.0	0.0	
956168103064	60.0	39.0	37.0	41.0	0.0	0.0	0.0	0.0	
956169021481	-8.0	25.0	86.0	853.0	0.0	0.0	0.0	0.0	
956170835087	351.0	1478.0	630.0	170.0	0.0	0.0	0.0	0.0	
956172828187	-20.0	-6.0	97.0	866.0	0.0	0.0	0.0	0.0	
956173123983	1751.0	408.0	127.0	60.0	0.0	0.0	0.0	0.0	
956173294311	-27.0	33.0	144.0	818.0	0.0	0.0	0.0	0.0	
956177363054	-3.0	-3.0	88.0	883.0	0.0	0.0	0.0	0.0	
956177726240	3563.0	703.0	196.0	70.0	0.0	0.0	0.0	0.0	
956178517398	11.0	14.0	29.0	31.0	0.0	0.0	0.0	0.0	
956178466434	35.0	13.0	94.0	747.0	0.0	0.0	0.0	0.0	
956181093727	71.0	49.0	98.0	752.0	0.0	0.0	0.0	0.0	
956182223138	16.0	20.0	-209.0	4.0	0.0	0.0	0.0	0.0	
956183618960	482.0	466.0	-171.0	27.0	0.0	0.0	0.0	0.0	
956183993493	-10.0	19.0	-223.0	-4.0	0.0	0.0	0.0	0.0	
956186436199	-16.0	38.0	-192.0	731.0	0.0	0.0	0.0	0.0	
956187253425	3.0	20.0	-223.0	863.0	0.0	0.0	0.0	0.0	
956187809198	-11.0	18.0	16.0	-11.0	0.0	0.0	0.0	0.0	
956188045432	-13.0	3.0	124.0	867.0	0.0	0.0	0.0	0.0	
956188103616	51.0	53.0	122.0	520.0	0.0	0.0	0.0	0.0	
956188128294	9.0	-2.0	-31.0	-6.0	0.0	0.0	0.0	0.0	
956190000117	-1.0	36.0	116.0	880.0	0.0	0.0	0.0	0.0	
956190350805	-18.0	30.0	184.0	630.0	0.0	0.0	0.0	0.0	
956192631107	272.0	465.0	189.0	137.0	0.0	0.0	0.0	0.0	
956193561281	618.0	470.0	129.0	84.0	0.0	0.0	0.0	0.0	
956194080950	379.0	105.0	39.0	24.0	0.0	0.0	0.0	0.0	
956194132025	22.0	48.0	84.0	612.0	0.0	0.0	0.0	0.0	
956194363236	-11.0	-17.0	9.0	-9.0	0.0	0.0	0.0	0.0	
956197989619	23.0	32.0	29.0	-12.0	0.0	0.0	0.0	0.0	
956198408302	-65.0	-49.0	-19.0	-5.0	0.0	0.0	0.0	0.0	
956199998641	97.0	122.0	1055.0	190.0	0.0	0.0	0.0	0.0	
956200334052	749.0	211.0	65.0	44.0	0.0	0.0	0.0	0.0	
956201682679	-9.0	1.0	88.0	833.0	0.0	0.0	0.0	0.0	
956203096742	1626.0	2117.0	2256.0	2161.0	0.0	0.0	0.0	0.0	
956203164654	38.0	147.0	1016.0	505.0	0.0	0.0	0.0	0.0	
956203125718	83.0	61.0	128.0	857.0	0.0	0.0	0.0	0.0	
956203589556	-28.0	18.0	88.0	852.0	0.0	0.0	0.0	0.0	
956203791128	-9.0	-44.0	52.0	237.0	0.0	0.0	0.0	0.0	
956204039615	25.0	42.0	-10.0	-25.0	0.0	0.0	0.0	0.0	
956206483121	996.0	414.0	101.0	53.0	0.0	0.0	0.0	0.0	
956206790513	97.0	31.0	-3.0	-16.0	0.0	0.0	0.0	0.0	
956207740549	49.0	44.0	106.0	895.0	0.0	0.0	0.0	0.0	
956207992073	-39.0	-17.0	-24.0	-12.0	0.0	0.0	0.0	0.0	
956208896847	39.0	42.0	108.0	667.0	0.0	0.0	0.0	0.0	
956208939361	48.0	209.0	881.0	1162.0	0.0	0.0	0.0	0.0	
956212347965	5083.0	1317.0	442.0	132.0	0.0	0.0	0.0	0.0	
956213453508	1666.0	383.0	111.0	39.0	0.0	0.0	0.0	0.0	
956213426798	7.0	12.0	81.0	886.0	0.0	0.0	0.0	0.0	
956214532093	488.0	4170.0	449.0	182.0	0.0	0.0	0.0	0.0	
956215465141	107.0	184.0	761.0	1507.0	0.0	0.0	0.0	0.0	
956216021685	20.0	-22.0	37.0	205.0	0.0	0.0	0.0	0.0	
956218924133	31.0	22.0	24.0	42.0	0.0	0.0	0.0	0.0	
956219862051	35.0	27.0	20.0	-24.0	0.0	0.0	0.0	0.0	
956220921418	101.0	231.0	975.0	1125.0	0.0	0.0	0.0	0.0	
956221476924	17.0	33.0	109.0	908.0	0.0	0.0	0.0	0.0	
956223482322	21.0	27.0	67.0	886.0	0.0	0.0	0.0	0.0	
956224175057	10.0	-20.0	1.0	15.0	0.0	0.0	0.0	0.0	
956224466339	1.0	-44.0	-17.0	15.0	0.0	0.0	0.0	0.0	
956224942213	-25.0	-32.0	-41.0	-62.0	0.0	0.0	0.0	0.0	
956225689685	297.0	447.0	740.0	1090.0	0.0	0.0	0.0	0.0	
956226990548	15.0	63.0	126.0	771.0	0.0	0.0	0.0	0.0	
956227079184	-46.0	7.0	1.0	-11.0	0.0	0.0	0.0	0.0	
956227050069	-62.0	-36.0	63.0	868.0	0.0	0.0	0.0	0.0	
956227346959	-10.0	-23.0	-10.0	-8.0	0.0	0.0	0.0	0.0	
956228066193	-9.0	-15.0	-4.0	22.0	0.0	0.0	0.0	0.0	
956228809657	40.0	79.0	78.0	95.0	0.0	0.0	0.0	0.0	
956230030723	42.0	77.0	50.0	1.0	0.0	0.0	0.0	0.0	
956230107021	55.0	74.0	185.0	956.0	0.0	0.0	0.0	0.0	
956230596749	3.0	2.0	-14.0	-37.0	0.0	0.0	0.0	0.0	
956232008398	75.0	378.0	689.0	139.0	0.0	0.0	0.0	0.0	
956232627305	245.0	1132.0	608.0	131.0	0.0	0.0	0.0	0.0	
956233048012	15.0	0.0	115.0	900.0	0.0	0.0	0.0	0.0	
956233289350	5516.0	1186.0	610.0	463.0	0.0	0.0	0.0	0.0	
956235504511	23.0	30.0	99.0	255.0	0.0	0.0	0.0	0.0	
956236317348	54.0	9.0	30.0	24.0	0.0	0.0	0.0	0.0	
956238908446	132.0	329.0	2267.0	491.0	0.0	0.0	0.0	0.0	
956239361875	-6.0	8.0	-15.0	-34.0	0.0	0.0	0.0	0.0	
956239424243	152.0	313.0	1920.0	265.0	0.0	0.0	0.0	0.0	
956240638194	380.0	609.0	980.0	2331.0	0.0	0.0	0.0	0.0	
956240820736	53.0	174.0	1161.0	147.0	0.0	0.0	0.0	0.0	
956241569142	1201.0	493.0	151.0	42.0	0.0	0.0	0.0	0.0	
956242618907	35.0	260.0	29.0	0.0	0.0	0.0	0.0	0.0	
956243448063	1709.0	292.0	131.0	46.0	0.0	0.0	0.0	0.0	
956243435765	-42.0	23.0	6.0	-30.0	0.0	0.0	0.0	0.0	
956243965326	-52.0	7.0	45.0	-5.0	0.0	0.0	0.0	0.0	
956244163013	757.0	1870.0	355.0	97.0	0.0	0.0	0.0	0.0	
956244590374	-12.0	4.0	56.0	646.0	0.0	0.0	0.0	0.0	
956245737524	-2.0	-5.0	-33.0	2.0	0.0	0.0	0.0	0.0	
956245776539	-3.0	26.0	31.0	17.0	0.0	0.0	0.0	0.0	
956245901192	38.0	33.0	64.0	136.0	0.0	0.0	0.0	0.0	
956246619728	17.0	1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	
956247170557	266.0	1491.0	1012.0	237.0	0.0	0.0	0.0	0.0	
956247458331	127.0	418.0	1436.0	9453.0	0.0	0.0	0.0	0.0	
956249994603	13.0	-12.0	26.0	25.0	0.0	0.0	0.0	0.0	
956251325487	17.0	-17.0	-3.0	8.0	0.0	0.0	0.0	0.0	
956251597387	-23.0	49.0	-5.0	-21.0	0.0	0.0	0.0	0.0	
956252165590	-226.0	-212.0	221.0	298.0	0.0	0.0	0.0	0.0	
956253700516	-3.0	-39.0	25.0	-7.0	0.0	0.0	0.0	0.0	
956257306363	25.0	-20.0	-14.0	-1.0	0.0	0.0	0.0	0.0	
956259192502	296.0	513.0	629.0	868.0	0.0	0.0	0.0	0.0	
956260945199	67.0	12.0	47.0	11.0	0.0	0.0	0.0	0.0	
956261917973	705.0	279.0	62.0	38.0	0.0	0.0	0.0	0.0	
956262065656	3.0	3.0	17.0	-6.0	0.0	0.0	0.0	0.0	
956262046193	-24.0	-18.0	-72.0	-42.0	0.0	0.0	0.0	0.0	
956263843345	-19.0	-9.0	15.0	-16.0	0.0	0.0	0.0	0.0	
956263798383	25.0	34.0	24.0	17.0	0.0	0.0	0.0	0.0	
956266379012	-15.0	-9.0	10.0	-8.0	0.0	0.0	0.0	0.0	
956267224378	43.0	50.0	42.0	51.0	0.0	0.0	0.0	0.0	
956268988923	-36.0	0.0	10.0	6.0	0.0	0.0	0.0	0.0	
956269082508	1912.0	461.0	-201.0	-229.0	0.0	0.0	0.0	0.0	
956269064993	-32.0	3.0	-22.0	-4.0	0.0	0.0	0.0	0.0	
956269419476	-30.0	-208.0	-211.0	771.0	0.0	0.0	0.0	0.0	
956269435964	62.0	11.0	12.0	-23.0	0.0	0.0	0.0	0.0	
956270779778	727.0	194.0	91.0	77.0	0.0	0.0	0.0	0.0	
956271009980	1020.0	926.0	879.0	819.0	0.0	0.0	0.0	0.0	
956271497310	5744.0	2541.0	1290.0	1040.0	0.0	0.0	0.0	0.0	
956272322457	-65.0	20.0	90.0	796.0	0.0	0.0	0.0	0.0	
956272568039	-1.0	11.0	74.0	718.0	0.0	0.0	0.0	0.0	
956273915801	19.0	69.0	160.0	915.0	0.0	0.0	0.0	0.0	
956274743279	-25.0	17.0	94.0	820.0	0.0	0.0	0.0	0.0	
956275552501	102.0	336.0	1011.0	152.0	0.0	0.0	0.0	0.0	
956277107153	10.0	-9.0	32.0	34.0	0.0	0.0	0.0	0.0	
956277180938	45.0	5.0	22.0	43.0	0.0	0.0	0.0	0.0	
956277462489	29.0	29.0	38.0	42.0	0.0	0.0	0.0	0.0	
956278822540	39.0	44.0	93.0	862.0	0.0	0.0	0.0	0.0	
956279554310	5.0	7.0	-12.0	39.0	0.0	0.0	0.0	0.0	
956281578724	2.0	-2.0	-34.0	-17.0	0.0	0.0	0.0	0.0	
956284646053	-66.0	-46.0	-39.0	-12.0	0.0	0.0	0.0	0.0	
956284761292	60.0	5.0	14.0	39.0	0.0	0.0	0.0	0.0	
956286369324	17.0	-16.0	-17.0	10.0	0.0	0.0	0.0	0.0	
956286459914	33.0	14.0	12.0	17.0	0.0	0.0	0.0	0.0	
956288350704	-9.0	4.0	102.0	861.0	0.0	0.0	0.0	0.0	
956292392880	45.0	48.0	67.0	250.0	0.0	0.0	0.0	0.0	
956292723451	288.0	1452.0	501.0	133.0	0.0	0.0	0.0	0.0	
956292899248	8.0	-7.0	93.0	793.0	0.0	0.0	0.0	0.0	
956293239127	-5.0	-18.0	-1.0	7.0	0.0	0.0	0.0	0.0	
956293626888	-10.0	-13.0	24.0	12.0	0.0	0.0	0.0	0.0	
956295072635	6.0	-11.0	7.0	-1.0	0.0	0.0	0.0	0.0	
956296752786	12.0	22.0	127.0	846.0	0.0	0.0	0.0	0.0	
956299460137	19.0	-17.0	-34.0	-3.0	0.0	0.0	0.0	0.0	
956300324212	48.0	220.0	978.0	1830.0	0.0	0.0	0.0	0.0	
956302933063	3442.0	4847.0	1355.0	887.0	0.0	0.0	0.0	0.0	
956304101839	58.0	18.0	33.0	46.0	0.0	0.0	0.0	0.0	
956304883159	1.0	-22.0	10.0	-12.0	0.0	0.0	0.0	0.0	
956306094191	-18.0	-13.0	-6.0	-9.0	0.0	0.0	0.0	0.0	
956306315131	1.0	16.0	30.0	26.0	0.0	0.0	0.0	0.0	
956306972595	68.0	-13.0	32.0	21.0	0.0	0.0	0.0	0.0	
956307154956	39.0	35.0	128.0	796.0	0.0	0.0	0.0	0.0	
956307807445	31.0	55.0	102.0	881.0	0.0	0.0	0.0	0.0	
956309030270	23.0	51.0	87.0	757.0	0.0	0.0	0.0	0.0	
956310806049	-34.0	-35.0	-4.0	-9.0	0.0	0.0	0.0	0.0	
956314789569	1752.0	892.0	226.0	102.0	0.0	0.0	0.0	0.0	
956314910420	1816.0	260.0	122.0	120.0	0.0	0.0	0.0	0.0	
956315056354	-24.0	51.0	110.0	880.0	0.0	0.0	0.0	0.0	
956316484141	15.0	20.0	5.0	47.0	0.0	0.0	0.0	0.0	
956317753176	-6.0	-9.0	8.0	-6.0	0.0	0.0	0.0	0.0	
956317986389	-9.0	17.0	-15.0	-4.0	0.0	0.0	0.0	0.0	
956320608670	144.0	181.0	183.0	395.0	0.0	0.0	0.0	0.0	
956320829390	43.0	24.0	39.0	28.0	0.0	0.0	0.0	0.0	
956321701622	-4.0	-8.0	23.0	26.0	0.0	0.0	0.0	0.0	
956322815236	-4.0	9.0	5.0	12.0	0.0	0.0	0.0	0.0	
956323601043	0.0	12.0	21.0	47.0	0.0	0.0	0.0	0.0	
956325549693	19.0	0.0	-8.0	-26.0	0.0	0.0	0.0	0.0	
956325760006	-2.0	23.0	-2.0	9.0	0.0	0.0	0.0	0.0	
956326620919	-2.0	-29.0	23.0	49.0	0.0	0.0	0.0	0.0	
956327846561	1951.0	359.0	136.0	41.0	0.0	0.0	0.0	0.0	
956328577559	296.0	122.0	22.0	28.0	0.0	0.0	0.0	0.0	
956329052547	7744.0	2027.0	661.0	249.0	0.0	0.0	0.0	0.0	
956330783058	26.0	18.0	52.0	0.0	0.0	0.0	0.0	0.0	
956331552347	171.0	35.0	4.0	6.0	0.0	0.0	0.0	0.0	
956334499575	-14.0	30.0	26.0	-4.0	0.0	0.0	0.0	0.0	
956334687251	49.0	141.0	454.0	2084.0	0.0	0.0	0.0	0.0	
956335598684	10.0	44.0	117.0	843.0	0.0	0.0	0.0	0.0	
956336288466	7.0	21.0	29.0	12.0	0.0	0.0	0.0	0.0	
956336666085	9.0	38.0	213.0	535.0	0.0	0.0	0.0	0.0	
956336711270	76.0	164.0	658.0	867.0	0.0	0.0	0.0	0.0	
956336936691	27.0	31.0	34.0	-11.0	0.0	0.0	0.0	0.0	
956337152954	-41.0	15.0	118.0	888.0	0.0	0.0	0.0	0.0	
956337511385	134.0	594.0	2520.0	4263.0	0.0	0.0	0.0	0.0	
956341368185	-20.0	-52.0	-26.0	-43.0	0.0	0.0	0.0	0.0	
956342321889	13.0	24.0	95.0	886.0	0.0	0.0	0.0	0.0	
956342970956	203.0	278.0	339.0	399.0	0.0	0.0	0.0	0.0	
956343368913	-29.0	-5.0	-37.0	-9.0	0.0	0.0	0.0	0.0	
956344842836	-10.0	-11.0	34.0	129.0	0.0	0.0	0.0	0.0	
956345121211	7.0	4.0	-17.0	-5.0	0.0	0.0	0.0	0.0	
956348676866	154.0	246.0	402.0	764.0	0.0	0.0	0.0	0.0	
956349118129	4.0	79.0	287.0	423.0	0.0	0.0	0.0	0.0	
956349644243	15.0	31.0	11.0	62.0	0.0	0.0	0.0	0.0	
956350421621	13.0	11.0	116.0	873.0	0.0	0.0	0.0	0.0	
956351576719	4.0	2.0	3.0	-3.0	0.0	0.0	0.0	0.0	
956352287316	-49.0	11.0	103.0	860.0	0.0	0.0	0.0	0.0	
956352366389	-20.0	-7.0	-12.0	-17.0	0.0	0.0	0.0	0.0	
956355681406	31.0	123.0	524.0	58.0	0.0	0.0	0.0	0.0	
956357196561	6.0	2.0	-23.0	-27.0	0.0	0.0	0.0	0.0	
956357729408	154.0	1264.0	211.0	39.0	0.0	0.0	0.0	0.0	
956357884596	-14.0	0.0	64.0	205.0	0.0	0.0	0.0	0.0	
956360177807	26.0	-6.0	20.0	-2.0	0.0	0.0	0.0	0.0	
956361322650	31.0	3.0	97.0	864.0	0.0	0.0	0.0	0.0	
956361461471	1.0	42.0	90.0	901.0	0.0	0.0	0.0	0.0	
956361744465	117.0	338.0	1814.0	233.0	0.0	0.0	0.0	0.0	
956362769201	76.0	125.0	290.0	1155.0	0.0	0.0	0.0	0.0	
956365759691	35.0	36.0	43.0	11.0	0.0	0.0	0.0	0.0	
956366340544	62.0	61.0	40.0	10.0	0.0	0.0	0.0	0.0	
956366430505	2792.0	370.0	108.0	42.0	0.0	0.0	0.0	0.0	
956367587215	177.0	216.0	192.0	224.0	0.0	0.0	0.0	0.0	
956369538330	-8.0	7.0	-6.0	18.0	0.0	0.0	0.0	0.0	
956369988264	-16.0	15.0	90.0	807.0	0.0	0.0	0.0	0.0	
956371389566	5.0	5.0	76.0	790.0	0.0	0.0	0.0	0.0	
956373185279	38.0	145.0	1091.0	306.0	0.0	0.0	0.0	0.0	
956376867196	-14.0	12.0	24.0	12.0	0.0	0.0	0.0	0.0	
956377727661	45.0	36.0	-8.0	36.0	0.0	0.0	0.0	0.0	
956378491372	5.0	33.0	18.0	28.0	0.0	0.0	0.0	0.0	
956380097842	13.0	22.0	18.0	29.0	0.0	0.0	0.0	0.0	
